C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_40_467.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_40_467.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_40_467.jpg, 0, 0.9062806, 0, 17.67472
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_40_569.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_40_569.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_40_569.jpg, 0, 0.6539779, 0, 18.69316
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_40_673.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_40_673.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_40_673.jpg, 0, 0.3562708, 0, 18.81328
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_40_784.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_40_784.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_40_784.jpg, 0, 0, 0, 18.73183
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_40_884.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_40_884.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_40_884.jpg, -0.0123621, 0, 0, 18.95273
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_40_987.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_40_987.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_40_987.jpg, -0.3209646, 0, 0, 18.2719
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_089.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_089.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_089.jpg, -0.0735999, 0, 0, 18.54196
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_192.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_192.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_192.jpg, 0, 0, 0, 17.84908
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_295.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_295.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_295.jpg, 0, 0, 0, 18.17201
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_398.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_398.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_398.jpg, -0.1321071, 0, 0, 17.94941
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_501.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_501.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_501.jpg, -0.4410939, 0, 0, 17.20771
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_602.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_602.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_602.jpg, -0.7316958, 0, 0, 17.29056
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_702.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_702.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_702.jpg, -1, 0, 0, 16.39374
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_806.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_806.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_806.jpg, -0.7122735, 0, 0, 16.64992
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_41_908.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_41_908.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_41_908.jpg, -0.4152187, 0, 0, 16.02736
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_011.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_011.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_011.jpg, -0.1102624, 0, 0, 16.3594
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_114.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_114.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_114.jpg, 0, 0, 0, 15.66312
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_214.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_214.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_214.jpg, 0.2492691, 0, 0, 15.97081
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_316.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_316.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_316.jpg, 0.5558049, 0, 0, 15.16384
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_419.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_419.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_419.jpg, 0.5376922, 0, 0, 14.77581
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_519.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_519.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_519.jpg, 0.2365543, 0, 0, 15.19098
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_622.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_622.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_622.jpg, 0, 0, 0, 14.49342
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_723.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_723.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_723.jpg, 0, 0, 0, 14.88961
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_826.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_826.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_826.jpg, 0, 0, 0, 14.25659
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_42_929.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_42_929.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_42_929.jpg, 0, 0, 0, 14.5889
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_031.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_031.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_031.jpg, 0, 0, 0, 13.93808
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_132.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_132.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_132.jpg, 0, 0, 0, 14.31681
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_234.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_234.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_234.jpg, 0, 0.1536495, 0, 13.64608
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_337.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_337.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_337.jpg, 0, 0.5051736, 0, 13.98668
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_438.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_438.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_438.jpg, 0, 0.8101977, 0, 14.87433
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_540.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_540.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_540.jpg, 0, 1, 0, 16.04032
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_644.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_644.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_644.jpg, 0, 1, 0, 16.96978
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_745.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_745.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_745.jpg, 0, 1, 0, 18.16336
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_846.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_846.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_846.jpg, 0, 1, 0, 19.04415
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_43_947.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_43_947.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_43_947.jpg, 0, 1, 0, 20.18694
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_047.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_047.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_047.jpg, 0, 0.9889684, 0, 21.10423
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_150.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_150.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_150.jpg, 0, 0.6899689, 0, 21.95582
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_253.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_253.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_253.jpg, 0, 0.3935892, 0, 22.31325
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_353.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_353.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_353.jpg, 0, 0.09222126, 0, 22.41523
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_457.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_457.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_457.jpg, 0, 0.3577474, 0, 22.44402
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_560.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_560.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_560.jpg, 0, 0.6678298, 0, 22.78979
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_661.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_661.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_661.jpg, 0, 0.958975, 0, 23.59687
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_762.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_762.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_762.jpg, 0, 1, 0, 24.55266
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_863.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_863.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_863.jpg, 0, 1, 0, 25.51703
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_44_964.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_44_964.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_44_964.jpg, 0, 1, 0, 26.46894
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_065.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_065.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_065.jpg, 0, 1, 0, 27.41071
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_167.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_167.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_167.jpg, 0, 1, 0, 28.34313
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_271.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_271.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_271.jpg, 0, 0.9389479, 0, 29.26677
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_374.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_374.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_374.jpg, 0, 0.6457183, 0, 29.9134
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_479.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_479.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_479.jpg, 0, 0.2767781, 0, 30.01868
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_581.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_581.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_581.jpg, 0, 0, 0, 29.82446
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_683.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_683.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_683.jpg, 0, 0, 0, 29.52412
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_785.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_785.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_785.jpg, 0, 0, 0, 29.22767
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_887.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_887.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_887.jpg, 0, 0, 0, 28.93418
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_45_988.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_45_988.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_45_988.jpg, 0, 0, 0, 28.64365
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_089.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_089.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_089.jpg, 0, 0, 0, 28.35603
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_193.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_193.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_193.jpg, 0, 0, 0, 28.0713
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_294.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_294.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_294.jpg, 0, 0, 0, 27.78943
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_394.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_394.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_394.jpg, 0, 0, 0, 27.51041
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_497.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_497.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_497.jpg, -0.3613893, 0, 0, 27.09686
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_598.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_598.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_598.jpg, -0.6653343, 0, 0, 26.57568
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_699.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_699.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_699.jpg, -0.6734643, 0, 0, 26.00117
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_800.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_800.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_800.jpg, -0.380586, 0, 0, 25.74559
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_46_901.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_46_901.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_46_901.jpg, -0.08120097, 0, 0, 25.50751
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_002.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_002.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_002.jpg, 0, 0, 0, 25.22549
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_102.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_102.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_102.jpg, 0, 0, 0, 24.96865
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_203.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_203.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_203.jpg, 0, 0, 0, 24.71766
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_304.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_304.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_304.jpg, 0.2826831, 0, 0, 24.42329
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_404.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_404.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_404.jpg, 0.2826717, 0, 0, 24.05928
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_505.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_505.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_505.jpg, 0, 0, 0, 23.81303
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_609.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_609.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_609.jpg, 0, 0, 0, 23.56564
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_713.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_713.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_713.jpg, 0, 0, 0, 23.32635
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_813.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_813.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_813.jpg, 0, 0, 0, 23.09005
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_47_914.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_47_914.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_47_914.jpg, 0, 0, 0, 22.85628
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_014.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_014.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_014.jpg, 0, 0, 0, 22.62539
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_115.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_115.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_115.jpg, 0.2526246, 0, 0, 22.36904
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_217.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_217.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_217.jpg, 0.5855081, 0, 0, 21.88763
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_320.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_320.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_320.jpg, 0.2751786, 0, 0, 21.6499
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_421.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_421.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_421.jpg, 0, 0, 0, 21.42866
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_524.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_524.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_524.jpg, 0, 0, 0, 21.2001
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_626.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_626.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_626.jpg, 0, 0, 0, 20.9928
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_726.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_726.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_726.jpg, 0, 0, 0, 20.77731
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_828.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_828.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_828.jpg, 0, 0, 0, 20.57889
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_48_930.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_48_930.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_48_930.jpg, 0, 0, 0, 20.35875
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_032.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_032.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_032.jpg, 0, 0, 0, 20.18715
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_135.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_135.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_135.jpg, 0, 0, 0, 19.8731
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_237.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_237.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_237.jpg, 0, 0, 0, 19.60221
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_340.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_340.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_340.jpg, 0, 0, 0, 19.66768
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_441.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_441.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_441.jpg, -0.1126806, 0, 0, 19.11446
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_545.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_545.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_545.jpg, -0.4113349, 0, 0, 19.19602
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_645.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_645.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_645.jpg, -0.1523773, 0, 0, 18.5796
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_746.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_746.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_746.jpg, 0, 0, 0, 18.83831
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_846.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_846.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_846.jpg, 0, 0, 0, 18.16277
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_49_949.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_49_949.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_49_949.jpg, 0, 0, 0, 18.47184
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_50_052.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_50_052.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_50_052.jpg, 0, 0, 0, 17.78029
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_50_153.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_50_153.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_50_153.jpg, -0.2930517, 0, 0, 18.05746
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_50_254.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_50_254.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_50_254.jpg, -0.07861318, 0, 0, 17.36335
C:\Users\Asus\Downloads\data\IMG\center_2021_01_16_09_28_50_355.jpg, C:\Users\Asus\Downloads\data\IMG\left_2021_01_16_09_28_50_355.jpg, C:\Users\Asus\Downloads\data\IMG\right_2021_01_16_09_28_50_355.jpg, 0, 0, 0, 17.70236
